File,True Class,Image Pred,Image Conf,Image Correct,Meta Pred,Meta Conf,Meta Correct,Fusion Pred,Fusion Conf,Fusion Correct
0_right.jpg,Normal,Normal,0.562625527381897,1,Normal,0.9988755583763123,1,Normal,0.7807505130767822,1
37_right.jpg,Normal,Normal,0.4784289002418518,1,Normal,0.9988271594047546,1,Normal,0.7386280298233032,1
78_right.jpg,Normal,Normal,0.3275720477104187,1,Normal,0.9988186955451965,1,Normal,0.6631953716278076,1
115_right.jpg,Normal,Diabetic Retinopathy,0.4445849359035492,0,Normal,0.9988862872123718,1,Normal,0.6140738725662231,1
129_right.jpg,Normal,Diabetic Retinopathy,0.4868413209915161,0,Normal,0.9989008903503418,1,Normal,0.593467116355896,1
54_right.jpg,Diabetic Retinopathy,Myopia,0.6166048645973206,0,Diabetic Retinopathy,0.9808552861213684,1,Diabetic Retinopathy,0.492266446352005,1
123_right.jpg,Diabetic Retinopathy,Diabetic Retinopathy,0.3992595672607422,1,Diabetic Retinopathy,0.9966499209403992,1,Diabetic Retinopathy,0.6979547739028931,1
176_right.jpg,Diabetic Retinopathy,Diabetic Retinopathy,0.7178801894187927,1,Diabetic Retinopathy,0.7530859708786011,1,Diabetic Retinopathy,0.7354830503463745,1
206_right.jpg,Diabetic Retinopathy,Glaucoma,0.5166141390800476,0,Diabetic Retinopathy,0.9988375306129456,1,Diabetic Retinopathy,0.5311583280563354,1
209_right.jpg,Diabetic Retinopathy,Diabetic Retinopathy,0.7423012256622314,1,Diabetic Retinopathy,0.9992271661758423,1,Diabetic Retinopathy,0.8707641959190369,1
167_right.jpg,Glaucoma,Glaucoma,0.8955066800117493,1,Glaucoma,0.9999666213989258,1,Glaucoma,0.9477366209030151,1
1220_right.jpg,Glaucoma,Glaucoma,0.7775475978851318,1,Glaucoma,0.9999392032623291,1,Glaucoma,0.8887434005737305,1
1222_right.jpg,Glaucoma,Normal,0.5408539772033691,0,Glaucoma,0.9999511241912842,1,Glaucoma,0.5695217251777649,1
1226_right.jpg,Glaucoma,Glaucoma,0.9426303505897522,1,Glaucoma,0.9999651908874512,1,Glaucoma,0.9712977409362793,1
1232_right.jpg,Glaucoma,Glaucoma,0.9637858271598816,1,Glaucoma,0.999954104423523,1,Glaucoma,0.9818699359893799,1
354_right.jpg,Cataract,Cataract,0.8452105522155762,1,Cataract,0.9999762773513794,1,Cataract,0.9225934147834778,1
949_right.jpg,Cataract,Cataract,0.9650524258613586,1,Cataract,0.9999614953994751,1,Cataract,0.9825069904327393,1
999_right.jpg,Cataract,Cataract,0.948259711265564,1,Cataract,0.9999803304672241,1,Cataract,0.974120020866394,1
1062_right.jpg,Cataract,Cataract,0.9639125466346741,1,Cataract,0.9999819993972778,1,Cataract,0.9819473028182983,1
1126_right.jpg,Cataract,Cataract,0.9176255464553833,1,Cataract,0.9999828338623047,1,Cataract,0.958804190158844,1
16_right.jpg,Myopia,Myopia,0.9548940062522888,1,Myopia,0.9996792078018188,1,Myopia,0.9772865772247314,1
86_right.jpg,Myopia,Myopia,0.9644231796264648,1,Myopia,0.9996695518493652,1,Myopia,0.982046365737915,1
106_right.jpg,Myopia,Normal,0.5188717842102051,0,Myopia,0.9996646642684937,1,Myopia,0.6122927665710449,1
401_right.jpg,Myopia,Myopia,0.9272244572639465,1,Myopia,0.9996498823165894,1,Myopia,0.9634371995925903,1
504_right.jpg,Myopia,Myopia,0.9703090786933899,1,Myopia,0.9994106292724609,1,Myopia,0.984859824180603,1
52_right.jpg,Other,Other,0.5753724575042725,1,Other,0.9991101622581482,1,Other,0.7872413396835327,1
62_right.jpg,Other,Other,0.7205144166946411,1,Other,0.9985396862030029,1,Other,0.859527051448822,1
64_right.jpg,Other,Other,0.7990037798881531,1,Other,0.7418796420097351,1,Other,0.7704417109489441,1
72_right.jpg,Other,Other,0.7578359246253967,1,Other,0.9976149797439575,1,Other,0.8777254819869995,1
83_right.jpg,Other,Normal,0.6039525866508484,0,Other,0.9980984330177307,1,Other,0.5142948031425476,1
